week_start,yhat,yhat_lower,yhat_upper,model_name,horizon_type,run_id
2025-07-14,156.9023180296874,108.26514797436121,204.35000452234382,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-07-21,170.6760977399511,120.6585139597451,221.26890063916935,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-07-28,179.4241900920349,129.10883601404956,228.37242554419285,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-08-04,178.05233065253572,128.88978443552233,227.54178677409288,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-08-11,167.09799998227854,116.97122751404336,214.5065921482756,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-08-18,151.8922938870022,104.01568293864008,198.96845674144572,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-08-25,138.3653594597668,94.39327053138908,186.7763163580746,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-09-01,129.46744325876577,83.30092556098924,178.13662149932944,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-09-08,124.62220751832675,78.7459107639102,172.40273087202766,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-09-15,121.4337904603033,74.91391426560043,169.06140113811756,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-09-22,117.50544715513274,68.29995890626064,166.56571130013953,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
2025-09-29,111.35419704124851,64.73381377552819,160.67416595890518,prophet,future,c633faad-2618-4f7c-a367-7281c4b3d4d6
