run_id,run_started_at_utc,run_kind,backtest_end_date,incoming_mode,forecast_weeks_override
4358a321-6c06-4a5f-9a76-be48479ab0eb,2026-03-02T06:47:29.504031+00:00,production,2022-12-26,full_refresh,
896f0ade-aea9-45d6-baec-be08e2831006,2026-03-08T15:31:33.173811+00:00,production,2022-12-26,full_refresh,
c2bd5af3-fa3f-4fa2-947a-0ecfef51642c,2026-03-11T05:37:42.688127+00:00,production,2022-12-26,full_refresh,
395dbd53-f2e0-42a0-a4c1-7efa8a75c561,2026-03-11T05:38:18.847073+00:00,production,2022-12-26,full_refresh,
1828100f-71f7-4709-af89-851fe274c3a3,2026-03-11T06:05:33.879239+00:00,production,2022-12-26,full_refresh,
a2b15fd1-9f1b-45b3-879c-2429ef229fe7,2026-03-11T06:23:41.693136+00:00,production,2022-12-26,full_refresh,
ecfa42d8-fc87-405e-98d0-cd031dc6794c,2026-03-11T06:25:44.263097+00:00,production,2022-12-26,full_refresh,
eb73c652-651b-4f3f-b366-d5b503a9c503,2026-03-12T16:40:09.499945+00:00,production,2022-12-26,full_refresh,
6ec3cbf1-cf64-45cc-8921-07db0e69459e,2026-03-13T02:23:45.917235+00:00,production,2022-12-26,full_refresh,
91812205-3118-4b5c-ae06-2bd047b75f6d,2026-03-13T04:13:55.220344+00:00,production,2022-12-26,full_refresh,
